sensor_id,timestamp,temperatura
sensor_001,2025-06-08 21:45:08,37.2
sensor_001,2025-06-08 21:45:10,36.7
sensor_001,2025-06-08 21:45:12,37.7
sensor_001,2025-06-08 21:45:14,39.2
sensor_001,2025-06-08 21:45:16,39.9
sensor_001,2025-06-08 21:45:18,36.1
sensor_001,2025-06-08 21:45:20,35.1
sensor_001,2025-06-08 21:45:22,35.8
sensor_001,2025-06-08 21:45:24,35.7
sensor_001,2025-06-08 21:45:26,37.6
sensor_001,2025-06-08 21:45:28,39.0
sensor_001,2025-06-08 21:45:30,36.2
sensor_001,2025-06-08 21:45:32,36.6
sensor_001,2025-06-08 21:45:34,37.7
sensor_001,2025-06-08 21:45:36,39.2
sensor_001,2025-06-08 21:45:38,38.3
sensor_001,2025-06-08 21:45:40,38.4
sensor_001,2025-06-08 21:45:42,37.9
sensor_001,2025-06-08 21:45:44,39.7
sensor_001,2025-06-08 21:45:46,36.8
sensor_001,2025-06-08 21:45:48,38.9
sensor_001,2025-06-08 21:45:50,36.9
sensor_001,2025-06-08 21:45:52,38.1
sensor_001,2025-06-08 21:45:54,35.4
sensor_001,2025-06-08 21:45:56,38.3
sensor_001,2025-06-08 21:45:58,35.1
sensor_001,2025-06-08 21:46:00,35.3
sensor_001,2025-06-08 21:46:02,37.6
sensor_001,2025-06-08 21:46:04,35.6
sensor_001,2025-06-08 21:46:06,37.1
sensor_001,2025-06-08 21:46:08,38.7
sensor_001,2025-06-08 21:46:10,38.7
sensor_001,2025-06-08 21:46:12,37.7
sensor_001,2025-06-08 21:46:14,38.2
sensor_001,2025-06-08 21:46:16,39.9
sensor_001,2025-06-08 21:46:18,36.3
sensor_001,2025-06-08 21:46:20,36.3
sensor_001,2025-06-08 21:46:22,37.4
sensor_001,2025-06-08 21:46:24,36.3
sensor_001,2025-06-08 21:46:26,35.3
sensor_001,2025-06-08 21:46:28,37.9
sensor_001,2025-06-08 21:46:30,38.5
sensor_001,2025-06-08 21:46:32,39.2
sensor_001,2025-06-08 21:46:34,36.2
sensor_001,2025-06-08 21:46:36,38.6
sensor_001,2025-06-08 21:46:38,40.0
sensor_001,2025-06-08 21:46:40,39.8
sensor_001,2025-06-08 21:46:42,36.3
sensor_001,2025-06-08 21:46:44,35.4
sensor_001,2025-06-08 21:46:46,37.5
sensor_001,2025-06-08 21:46:48,36.9
sensor_001,2025-06-08 21:46:50,39.8
sensor_001,2025-06-08 21:46:52,38.6
sensor_001,2025-06-08 21:46:54,37.3
sensor_001,2025-06-08 21:46:56,35.5
sensor_001,2025-06-08 21:46:58,39.5
sensor_001,2025-06-08 21:47:00,35.3
sensor_001,2025-06-08 21:47:02,36.8
sensor_001,2025-06-08 21:47:04,38.0
sensor_001,2025-06-08 21:47:06,39.2
sensor_001,2025-06-08 21:47:08,39.7
sensor_001,2025-06-08 21:47:10,39.2
sensor_001,2025-06-08 21:47:12,35.6
sensor_001,2025-06-08 21:47:14,39.6
sensor_001,2025-06-08 21:47:16,35.3
sensor_001,2025-06-08 21:47:18,35.4
sensor_001,2025-06-08 21:47:20,35.1
sensor_001,2025-06-08 21:47:22,37.6
sensor_001,2025-06-08 21:47:24,36.0
sensor_001,2025-06-08 21:47:26,37.5
sensor_001,2025-06-08 21:47:28,35.4
sensor_001,2025-06-08 21:47:30,37.5
sensor_001,2025-06-08 21:47:32,39.0
sensor_001,2025-06-08 21:47:34,38.6
sensor_001,2025-06-08 21:47:36,39.6
sensor_001,2025-06-08 21:47:38,39.0
sensor_001,2025-06-08 21:47:40,35.2
sensor_001,2025-06-08 21:47:42,39.2
sensor_001,2025-06-08 21:47:44,39.8
sensor_001,2025-06-08 21:47:46,36.7
sensor_001,2025-06-08 21:47:48,37.4
sensor_001,2025-06-08 21:47:50,37.0
sensor_001,2025-06-08 21:47:52,38.0
sensor_001,2025-06-08 21:47:54,39.9
sensor_001,2025-06-08 21:47:54,35.9
sensor_001,2025-06-08 21:47:56,37.5
sensor_001,2025-06-08 21:47:56,38.8
sensor_001,2025-06-08 21:47:58,38.6
sensor_001,2025-06-08 21:47:58,38.7
sensor_001,2025-06-08 21:48:00,39.8
sensor_001,2025-06-08 21:48:00,35.1
sensor_001,2025-06-08 21:48:02,38.1
sensor_001,2025-06-08 21:48:02,38.9
sensor_001,2025-06-08 21:48:04,35.0
sensor_001,2025-06-08 21:48:04,37.7
sensor_001,2025-06-08 21:48:06,39.7
sensor_001,2025-06-08 21:48:06,39.5
sensor_001,2025-06-08 21:48:08,37.4
sensor_001,2025-06-08 21:48:08,36.3
sensor_001,2025-06-08 21:48:10,35.2
sensor_001,2025-06-08 21:48:10,39.7
sensor_001,2025-06-08 21:48:12,35.8
sensor_001,2025-06-08 21:48:12,39.6
sensor_001,2025-06-08 21:48:14,37.4
sensor_001,2025-06-08 21:48:14,35.6
sensor_001,2025-06-08 21:48:16,38.5
sensor_001,2025-06-08 21:50:39,36.7
sensor_001,2025-06-08 21:50:41,36.3
sensor_001,2025-06-08 21:50:43,37.9
sensor_001,2025-06-08 21:50:45,37.9
sensor_001,2025-06-08 21:50:47,39.6
sensor_001,2025-06-08 21:50:49,36.4
sensor_001,2025-06-08 21:50:51,39.6
sensor_001,2025-06-08 21:50:53,39.9
sensor_001,2025-06-08 21:50:55,38.9
sensor_001,2025-06-08 21:50:57,37.5
sensor_001,2025-06-08 21:50:59,39.7
sensor_001,2025-06-08 21:51:01,37.8
sensor_001,2025-06-08 21:51:03,37.3
sensor_001,2025-06-08 21:51:05,39.5
sensor_001,2025-06-08 21:51:07,37.3
sensor_001,2025-06-08 21:51:09,38.6
sensor_001,2025-06-08 21:51:11,37.0
sensor_001,2025-06-08 21:51:13,36.1
sensor_002,2025-06-08 21:51:14,39.7
sensor_001,2025-06-08 21:51:15,40.0
sensor_002,2025-06-08 21:51:16,35.2
sensor_001,2025-06-08 21:51:17,36.4
sensor_002,2025-06-08 21:51:18,37.9
sensor_001,2025-06-08 21:51:19,35.4
sensor_002,2025-06-08 21:51:20,35.0
sensor_001,2025-06-08 21:51:21,37.7
sensor_002,2025-06-08 21:51:22,36.1
sensor_001,2025-06-08 21:51:23,35.4
sensor_002,2025-06-08 21:51:24,36.5
sensor_001,2025-06-08 21:51:25,35.5
sensor_002,2025-06-08 21:51:26,36.6
sensor_001,2025-06-08 21:51:27,37.4
sensor_002,2025-06-08 21:51:28,35.4
sensor_001,2025-06-08 21:51:29,35.1
sensor_002,2025-06-08 21:51:30,35.5
sensor_001,2025-06-08 21:51:31,39.4
sensor_002,2025-06-08 21:51:32,38.9
sensor_001,2025-06-08 21:51:33,38.9
sensor_002,2025-06-08 21:51:34,39.9
sensor_001,2025-06-08 21:51:35,35.6
sensor_002,2025-06-08 21:51:36,37.9
sensor_001,2025-06-08 21:51:37,38.2
sensor_002,2025-06-08 21:51:38,36.2
sensor_001,2025-06-08 21:51:39,39.2
sensor_002,2025-06-08 21:51:40,36.2
sensor_001,2025-06-08 21:51:41,39.6
sensor_003,2025-06-08 21:51:41,36.0
sensor_002,2025-06-08 21:51:42,35.4
sensor_001,2025-06-08 21:51:43,39.9
sensor_003,2025-06-08 21:51:43,36.7
sensor_002,2025-06-08 21:51:44,40.0
sensor_001,2025-06-08 21:51:45,39.8
sensor_003,2025-06-08 21:51:45,36.9
sensor_002,2025-06-08 21:51:46,39.5
sensor_001,2025-06-08 21:51:47,36.4
sensor_003,2025-06-08 21:51:47,36.5
sensor_002,2025-06-08 21:51:48,37.5
sensor_001,2025-06-08 21:51:49,36.0
sensor_003,2025-06-08 21:51:49,40.0
sensor_002,2025-06-08 21:51:50,38.6
sensor_001,2025-06-08 21:51:51,37.0
sensor_003,2025-06-08 21:51:51,38.0
sensor_003,2025-06-08 21:51:52,36.2
sensor_002,2025-06-08 21:51:52,39.6
sensor_001,2025-06-08 21:51:53,37.5
sensor_003,2025-06-08 21:51:53,39.9
sensor_003,2025-06-08 21:51:54,38.2
sensor_002,2025-06-08 21:51:54,38.1
sensor_001,2025-06-08 21:51:55,37.6
sensor_003,2025-06-08 21:51:55,37.8
sensor_003,2025-06-08 21:51:56,35.3
sensor_002,2025-06-08 21:51:56,39.3
sensor_001,2025-06-08 21:51:57,37.2
sensor_003,2025-06-08 21:51:57,38.8
sensor_003,2025-06-08 21:51:58,37.4
sensor_002,2025-06-08 21:51:58,35.6
sensor_001,2025-06-08 21:51:59,37.7
sensor_003,2025-06-08 21:51:59,37.5
sensor_003,2025-06-08 21:52:00,37.7
sensor_002,2025-06-08 21:52:00,35.8
sensor_004,2025-06-08 21:52:00,37.3
sensor_001,2025-06-08 21:52:01,39.3
sensor_003,2025-06-08 21:52:01,36.8
sensor_003,2025-06-08 21:52:02,38.1
sensor_002,2025-06-08 21:52:02,37.0
sensor_004,2025-06-08 21:52:02,35.0
sensor_001,2025-06-08 21:52:03,36.9
sensor_003,2025-06-08 21:52:03,37.4
sensor_003,2025-06-08 21:52:04,37.1
sensor_002,2025-06-08 21:52:04,37.9
sensor_004,2025-06-08 21:52:04,36.1
sensor_001,2025-06-08 21:52:05,37.7
sensor_003,2025-06-08 21:52:05,36.1
sensor_003,2025-06-08 21:52:06,39.7
sensor_002,2025-06-08 21:52:06,39.9
sensor_004,2025-06-08 21:52:06,35.0
sensor_001,2025-06-08 21:52:07,39.3
sensor_003,2025-06-08 21:52:07,37.2
sensor_003,2025-06-08 21:52:08,37.6
sensor_002,2025-06-08 21:52:08,36.1
sensor_004,2025-06-08 21:52:08,35.7
sensor_001,2025-06-08 21:52:09,39.6
sensor_003,2025-06-08 21:52:09,36.7
sensor_003,2025-06-08 21:52:10,38.0
sensor_002,2025-06-08 21:52:10,40.0
sensor_004,2025-06-08 21:52:10,39.4
sensor_001,2025-06-08 21:52:11,39.2
sensor_003,2025-06-08 21:52:11,35.6
sensor_003,2025-06-08 21:52:12,36.6
